1337299200000,42.05,45.0,38.0,38.23,573576400
1337558400000,36.53,36.66,33.0,34.03,168192700
1337644800000,32.61,33.59,30.94,31.0,101786600
1337731200000,31.37,32.5,31.36,32.0,73600000
1337817600000,32.95,33.21,31.77,33.03,50237200
1337904000000,32.9,32.95,31.11,31.91,37149800
1338249600000,31.48,31.69,28.65,28.84,78063400
1338336000000,28.7,29.55,27.86,28.19,57267900
1338422400000,28.55,29.67,26.83,29.6,111639200
1338508800000,28.89,29.15,27.39,27.72,41855500
1338768000000,27.2,27.65,26.44,26.9,35230300
1338854400000,26.7,27.76,25.75,25.87,42473400
1338940800000,26.07,27.17,25.52,26.81,61489200
1339027200000,27.0,27.35,26.15,26.31,26159500
1339113600000,26.55,27.76,26.44,27.1,38034000
1339372800000,27.18,28.07,26.84,27.01,28219600
1339459200000,27.48,27.77,26.96,27.4,15816800
1339545600000,27.66,28.1,27.1,27.27,17102800
1339632000000,27.65,28.32,27.38,28.29,16855000
1339718400000,28.51,30.1,28.35,30.01,43563800
1339977600000,29.96,32.08,29.41,31.41,42978900
1340064000000,31.54,32.18,30.7,31.91,30849000
1340150400000,31.92,31.93,31.15,31.6,15553600
1340236800000,31.67,32.5,31.51,31.84,21875300
1340323200000,32.41,33.45,32.06,33.05,74834000
1340582400000,32.86,33.02,31.55,32.06,24352900
1340668800000,32.69,33.44,32.5,33.1,24858700
1340755200000,32.46,32.9,31.9,32.23,28568000
1340841600000,31.96,32.19,30.9,31.36,17713300
1340928000000,31.92,31.99,30.76,31.1,19526900
1341187200000,31.25,31.73,30.55,30.77,14122000
1341273600000,30.91,31.44,30.8,31.2,8763600
1341446400000,31.32,31.63,31.02,31.47,10032100
1341532800000,31.44,31.9,31.26,31.73,10945600
1341792000000,32.1,32.88,31.99,32.17,17785200
1341878400000,32.43,32.48,31.16,31.47,14269500
1341964800000,31.48,31.56,30.55,30.97,13030300
1342051200000,30.7,31.4,30.6,30.81,11300700
1342137600000,31.04,31.07,30.56,30.72,8108300
1342396800000,30.5,30.5,28.21,28.25,24672100
1342483200000,28.48,28.59,27.15,28.09,30438600
1342569600000,28.31,29.29,28.15,29.11,16841800
1342656000000,29.41,29.5,28.63,29.0,13685100
1342742400000,29.0,29.47,28.72,28.76,11869100
1343001600000,28.12,29.0,28.01,28.75,12390700
1343088000000,28.82,29.45,28.1,28.45,11539800
1343174400000,28.39,29.49,28.08,29.34,17230200
1343260800000,27.75,28.23,26.73,26.85,64597400
1343347200000,23.19,24.54,22.28,23.71,123102300
1343606400000,24.0,24.04,23.03,23.15,29285900
1343692800000,23.37,23.37,21.61,21.71,56179400
1343779200000,21.5,21.58,20.84,20.88,44604400
1343865600000,20.77,20.84,19.82,20.04,56374500
1343952000000,20.36,22.16,19.9,21.09,80647000
1344211200000,21.39,22.15,21.3,21.92,27778900
1344297600000,22.2,22.45,20.5,20.72,36782900
1344384000000,20.71,21.15,20.22,20.72,29537400
1344470400000,20.75,21.17,20.61,21.01,15610700
1344556800000,21.41,21.82,21.13,21.81,25794700
1344816000000,22.15,22.45,21.4,21.6,24973100
1344902400000,21.41,21.6,20.25,20.38,39308800
1344988800000,20.64,21.41,20.4,21.2,47861100
1345075200000,20.44,20.48,19.69,19.87,157565300
1345161600000,20.01,20.08,19.0,19.05,129293400
1345420800000,19.05,20.13,18.75,20.01,101186600
1345507200000,19.58,19.98,19.09,19.16,70640600
1345593600000,19.36,19.53,18.96,19.44,49892200
1345680000000,19.5,19.73,19.36,19.44,32813700
1345766400000,19.52,19.68,19.25,19.41,29622200
1346025600000,19.49,19.53,19.1,19.15,20704000
1346112000000,19.1,19.38,18.95,19.34,25417000
1346198400000,19.32,19.38,19.07,19.1,16124700
1346284800000,19.27,19.45,19.06,19.09,30647500
1346371200000,18.68,18.7,18.03,18.06,58764200
1346716800000,18.08,18.27,17.55,17.73,46622400
1346803200000,18.27,18.75,18.18,18.58,60781800
1346889600000,18.74,19.26,18.72,18.96,46066500
1346976000000,19.1,19.42,18.78,18.98,36371700
1347235200000,19.06,19.2,18.55,18.81,24797800
1347321600000,18.92,19.58,18.85,19.43,50508200
1347408000000,20.76,21.16,20.28,20.93,121584000
1347494400000,20.96,21.48,20.61,20.71,65041600
1347580800000,21.13,22.08,20.9,22.0,72819800
1347840000000,22.67,22.75,21.5,21.52,50667600
1347926400000,21.6,21.98,21.37,21.87,36760500
1348012800000,21.99,23.37,21.77,23.29,78782800
1348099200000,23.02,23.24,22.54,22.59,57248900
1348185600000,22.97,23.24,22.6,22.86,51218100
1348444800000,21.78,21.98,20.36,20.79,79106500
1348531200000,21.2,21.21,20.22,20.28,46291700
1348617600000,20.15,20.78,19.8,20.62,38271900
1348704000000,20.99,21.0,20.16,20.32,30215900
1348790400000,20.57,21.95,20.5,21.66,65486000
1349049600000,22.08,22.59,21.73,21.99,51262700
1349136000000,22.08,22.49,21.82,22.27,29341400
1349222400000,22.3,22.49,21.8,21.83,32000100
1349308800000,22.32,22.4,21.41,21.95,46892100
1349395200000,21.49,21.63,20.88,20.91,40529300
1349654400000,20.4,20.75,20.16,20.4,32236700
1349740800000,20.39,20.55,19.97,20.23,27161800
1349827200000,19.93,19.94,19.45,19.64,39321800
1349913600000,19.88,19.96,19.61,19.75,21817300
1350000000000,19.75,19.8,19.48,19.52,18809400
1350259200000,19.68,19.88,19.49,19.52,20189700
1350345600000,19.68,19.69,19.3,19.48,21834700
1350432000000,19.5,20.48,19.37,19.88,44074500
1350518400000,19.7,19.79,18.89,18.98,52157400
1350604800000,19.0,19.06,18.8,19.0,34835000
1350864000000,19.2,19.43,19.05,19.32,32447300
1350950400000,19.25,19.8,19.1,19.5,78381200
1351036800000,24.13,24.25,22.85,23.23,228949900
1351123200000,23.29,23.31,22.47,22.56,76142000
1351209600000,22.4,22.88,21.88,21.94,73175800
1351641600000,20.82,21.5,20.73,21.11,99378200
1351728000000,21.08,21.44,21.01,21.21,37713900
1351814400000,21.26,21.69,21.07,21.18,38344400
1352073600000,21.1,21.48,20.92,21.25,31806700
1352160000000,21.24,21.37,20.99,21.17,29062700
1352246400000,20.85,20.95,20.37,20.47,33396800
1352332800000,20.52,20.73,19.98,19.99,34254600
1352419200000,19.96,20.0,19.13,19.21,42295500
1352678400000,19.15,20.17,18.87,20.07,67349200
1352764800000,19.61,20.11,19.56,19.86,71775100
1352851200000,20.1,22.5,19.93,22.36,229751000
1352937600000,22.34,22.5,21.65,22.17,78857700
1353024000000,22.25,23.93,22.18,23.56,107182200
1353283200000,23.96,24.12,22.82,22.92,85021300
1353369600000,22.73,23.9,22.7,23.1,46655300
1353456000000,23.22,24.53,23.05,24.32,89862400
1353628800000,24.58,24.68,23.88,24.0,29520900
1353888000000,24.94,26.09,24.81,25.94,123865000
1353974400000,26.04,26.5,25.46,26.15,85760600
1354060800000,25.94,26.49,25.75,26.36,49205600
1354147200000,26.5,27.52,26.16,27.32,88759700
1354233600000,27.26,28.0,26.76,28.0,127049600
1354492800000,28.0,28.88,26.98,27.04,123526100
1354579200000,27.06,27.76,26.68,27.46,72869200
1354665600000,27.75,27.9,27.26,27.71,58976300
1354752000000,27.68,27.75,26.82,26.97,46001500
1354838400000,27.07,27.78,26.84,27.49,51751900
1355097600000,27.17,28.17,27.1,27.84,50608500
1355184000000,28.07,28.24,27.66,27.98,77099100
1355270400000,28.0,28.14,27.37,27.58,46704200
1355356800000,27.59,28.75,27.43,28.24,81051600
1355443200000,28.18,28.33,26.76,26.81,91631600
1355702400000,26.77,27.0,26.32,26.75,57742500
1355788800000,26.96,27.91,26.9,27.71,60512900
1355875200000,27.83,28.22,26.95,27.41,61390300
1355961600000,27.49,27.6,27.13,27.36,35574800
1356048000000,26.66,27.01,26.12,26.26,54555200
1356307200000,26.5,26.96,26.2,26.93,28230100
1356480000000,27.03,27.18,26.38,26.51,33175400
1356566400000,26.55,26.8,25.52,26.05,43481700
1356652800000,25.48,26.11,25.15,25.91,56574800
1356912000000,26.2,26.99,26.11,26.62,60374500
1357084800000,27.44,28.18,27.42,28.0,69846400
1357171200000,27.88,28.47,27.59,27.77,63140600
1357257600000,28.01,28.93,27.83,28.76,72715400
1357516800000,28.69,29.79,28.65,29.42,83781800
1357603200000,29.51,29.6,28.86,29.06,45871300
1357689600000,29.67,30.6,29.49,30.59,104787700
1357776000000,30.6,31.45,30.28,31.3,95316400
1357862400000,31.28,31.96,31.1,31.72,89598000
1358121600000,32.08,32.21,30.62,30.95,98892800
1358208000000,30.64,31.71,29.88,30.1,173242600
1358294400000,30.21,30.35,29.53,29.85,75332700
1358380800000,30.08,30.42,30.03,30.14,40256700
1358467200000,30.31,30.44,29.27,29.66,49631500
1358812800000,29.75,30.89,29.74,30.73,55243300
1358899200000,31.1,31.5,30.8,30.82,48899800
1358985600000,31.27,31.49,30.81,31.08,43845100
1359072000000,31.41,31.93,31.13,31.54,54363600
1359331200000,31.88,32.51,31.81,32.47,59682500
1359417600000,32.0,32.07,30.71,30.79,72976500
1359504000000,30.98,31.49,30.88,31.24,87682100
1359590400000,29.15,31.47,28.74,30.98,190744900
1359676800000,31.01,31.02,29.63,29.73,85856700
1359936000000,29.06,29.2,28.01,28.11,92362200
1360022400000,28.26,28.96,28.04,28.64,47948200
1360108800000,28.74,29.29,28.66,29.05,38375900
1360195200000,29.11,29.15,28.27,28.65,34540100
1360281600000,28.89,29.17,28.51,28.55,37708800
1360540800000,28.61,28.68,28.04,28.26,37361800
1360627200000,27.67,28.16,27.1,27.37,93498700
1360713600000,27.36,28.32,27.31,27.91,50164000
1360800000000,28.02,28.63,28.01,28.5,35615800
1360886400000,28.52,28.75,28.09,28.32,33109300
1361232000000,28.23,29.08,28.12,28.93,49396400
1361318400000,28.92,29.05,28.33,28.46,42098200
1361404800000,28.28,28.55,27.15,27.28,49642300
1361491200000,27.62,27.63,26.82,27.13,36350200
1361750400000,27.16,27.64,27.15,27.27,34652000
1361836800000,27.36,27.46,26.7,27.39,31611700
1361923200000,27.34,27.34,26.63,26.87,44319700
1362009600000,26.84,27.3,26.34,27.25,83027800
1362096000000,27.05,28.12,26.81,27.78,54064800
1362355200000,27.76,28.06,27.44,27.72,32400700
1362441600000,27.88,28.18,27.21,27.52,40622200
1362528000000,28.1,28.13,27.35,27.45,33532600
1362614400000,27.57,28.68,27.47,28.58,74540200
1362700800000,28.43,28.47,27.73,27.96,44198900
1362960000000,28.01,28.64,27.83,28.14,35642100
1363046400000,28.1,28.32,27.6,27.83,27569600
1363132800000,27.62,27.65,26.92,27.08,39619500
1363219200000,27.1,27.43,26.83,27.04,27646400
1363305600000,27.03,27.06,26.56,26.65,31597400
1363564800000,26.37,26.79,25.78,26.49,26653700
1363651200000,26.53,26.9,26.21,26.55,25254200
1363737600000,26.68,26.69,25.78,25.86,44006500
1363824000000,25.66,26.11,25.56,25.74,24336100
1363910400000,25.8,26.01,25.63,25.73,18456300
1364169600000,25.75,25.8,25.08,25.13,39199000
1364256000000,25.08,25.48,25.03,25.21,26957200
1364342400000,25.0,26.28,24.72,26.09,52297400
1364428800000,26.09,26.17,25.52,25.58,28585700
1364774400000,25.63,25.89,25.28,25.53,22249300
1364860800000,25.77,26.12,25.3,25.42,35153300
1364947200000,25.83,26.39,25.7,26.25,48195200
1365033600000,26.62,27.23,26.11,27.07,82016800
1365120000000,26.86,27.8,26.61,27.39,64566600
1365379200000,27.19,27.2,26.63,26.85,27256000
1365465600000,26.58,26.89,26.42,26.59,21311100
1365552000000,27.01,27.84,26.9,27.57,45949400
1365638400000,27.48,28.1,27.25,28.02,33368500
1365724800000,28.0,28.0,27.24,27.4,28697400
1365984000000,27.16,27.48,26.36,26.52,30275400
1366070400000,26.81,27.11,26.4,26.92,27365900
1366156800000,26.65,27.2,26.39,26.63,26440600
1366243200000,26.82,26.82,25.15,25.69,39059000
1366329600000,25.62,25.96,25.33,25.73,20380900
1366588800000,25.81,26.36,25.7,25.97,25687600
1366675200000,26.22,26.33,25.77,25.98,25191500
1366761600000,25.93,26.4,25.8,26.11,19729900
1366848000000,26.07,26.4,26.0,26.14,17150000
1366934400000,26.6,27.62,26.6,26.85,33018000
1367193600000,27.16,27.41,26.86,26.98,29201100
1367280000000,27.13,27.85,27.01,27.77,36245700
1367366400000,27.85,27.92,27.31,27.43,64567600
1367452800000,28.01,29.02,27.98,28.97,104257000
1367539200000,29.04,29.07,28.15,28.31,58506400
1367798400000,28.33,28.46,27.48,27.57,43939400
1367884800000,27.55,27.85,26.85,26.89,41259100
1367971200000,26.88,27.3,26.65,27.12,34654900
1368057600000,27.08,27.55,26.85,27.04,33457200
1368144000000,27.14,27.3,26.57,26.68,30847100
1368403200000,26.6,27.33,26.53,26.82,29068800
1368489600000,26.89,27.28,26.82,27.07,24930300
1368576000000,26.92,26.99,26.4,26.6,30299800
1368662400000,26.48,26.55,25.9,26.13,35499100
1368748800000,26.4,26.6,26.2,26.25,29462700
1369008000000,26.18,26.19,25.69,25.76,42402900
1369094400000,25.87,26.08,25.59,25.66,26261300
1369180800000,25.65,25.85,24.92,25.16,45314500
1369267200000,24.8,25.53,24.77,25.06,37663100
1369353600000,24.97,24.97,24.08,24.31,58727900
1369699200000,24.54,24.54,23.92,24.1,50079700
1369785600000,23.79,23.81,23.26,23.32,64237800
1369872000000,24.13,24.78,23.93,24.55,60733200
1369958400000,24.63,24.95,24.27,24.35,35925000
1370217600000,24.27,24.32,23.71,23.85,35733800
1370304000000,23.89,23.93,23.32,23.52,34760800
1370390400000,23.35,23.71,22.79,22.9,53819700
1370476800000,22.99,23.09,22.67,22.97,31260700
1370563200000,23.03,23.4,22.86,23.29,38699200
1370822400000,24.06,24.6,23.99,24.33,58393000
1370908800000,24.03,24.35,24.0,24.03,29885900
1370995200000,24.16,24.26,23.58,23.77,26445800
1371081600000,23.72,23.83,23.27,23.73,31189300
1371168000000,23.56,23.89,23.26,23.63,30677100
1371427200000,23.91,24.25,23.75,24.02,33664500
1371513600000,24.09,24.69,24.08,24.21,36709100
1371600000000,24.2,25.19,24.1,24.31,31790600
1371686400000,24.28,24.75,23.65,23.9,42765600
1371772800000,24.59,24.7,24.05,24.53,45833900
1372032000000,23.95,24.11,23.38,23.94,40626000
1372118400000,24.14,24.43,24.04,24.25,24713200
1372204800000,24.51,24.65,23.99,24.16,29890300
1372291200000,24.24,24.84,24.21,24.66,34694100
1372377600000,24.68,24.98,24.42,24.88,96778900
1372636800000,24.97,25.06,24.62,24.81,20582200
1372723200000,24.7,24.77,24.3,24.41,18394100
1372809600000,24.22,24.71,24.15,24.52,10404400
1372982400000,24.65,24.66,24.2,24.37,20229500
1373241600000,24.47,25.04,24.42,24.71,27064600
1373328000000,25.07,25.49,25.03,25.48,30387900
1373414400000,25.58,25.83,25.47,25.8,26721800
1373500800000,25.96,26.0,25.45,25.81,26777400
1373587200000,25.74,25.93,25.55,25.91,16537900
1373846400000,25.93,26.43,25.65,26.28,24234000
1373932800000,26.39,26.75,26.01,26.32,30817600
1374019200000,26.37,26.78,26.3,26.65,21518500
1374105600000,26.75,26.77,26.12,26.18,24806900
1374192000000,25.82,26.11,25.6,25.88,46539700
1374451200000,25.99,26.13,25.72,26.05,27526300
1374537600000,26.1,26.3,25.97,26.13,28221600
1374624000000,26.32,26.53,26.05,26.51,82635600
1374710400000,33.54,34.88,32.75,34.36,365457900
1374796800000,33.77,34.73,33.56,34.01,136028900
1375056000000,34.07,35.63,34.01,35.43,124718800
1375142400000,35.65,37.96,35.32,37.63,173582800
1375228800000,37.96,38.31,36.33,36.8,154828700
1375315200000,37.3,38.29,36.92,37.49,106066500
1375401600000,37.66,38.49,37.5,38.05,73058500
1375660800000,38.43,39.32,38.25,39.19,79994800
1375747200000,39.11,39.25,37.94,38.55,63950800
1375833600000,38.61,38.94,37.7,38.87,68854800
1375920000000,39.13,39.19,38.43,38.54,41301000
1376006400000,38.59,38.74,38.01,38.5,43532300
1376265600000,38.2,38.5,38.1,38.22,31161000
1376352000000,38.24,38.32,36.77,37.02,65379200
1376438400000,36.83,37.55,36.62,36.65,48423900
1376524800000,36.36,37.07,36.02,36.56,56521100
1376611200000,36.97,37.49,36.9,37.08,45840800
1376870400000,37.43,38.28,37.14,37.81,57609600
1376956800000,38.35,38.58,37.69,38.41,57995200
1377043200000,38.38,38.85,38.15,38.32,46116900
1377129600000,38.37,38.75,38.34,38.55,21931200
1377216000000,39.0,40.63,38.93,40.55,86442300
1377475200000,40.9,41.94,40.62,41.34,94162400
1377561600000,40.68,41.2,39.42,39.64,72695100
1377648000000,39.96,40.85,39.88,40.55,57918200
1377734400000,40.89,41.78,40.8,41.28,58303400
1377820800000,42.02,42.26,41.06,41.29,67735100
1378166400000,41.84,42.16,41.51,41.87,48774900
1378252800000,42.01,42.17,41.44,41.78,42581900
1378339200000,41.79,42.77,41.77,42.66,50035400
1378425600000,43.09,44.61,42.4,43.95,117535700
1378684800000,44.36,44.79,43.7,44.04,75794700
1378771200000,44.24,44.26,43.23,43.6,54540300
1378857600000,43.39,45.09,43.11,45.04,72328300
1378944000000,45.53,45.62,44.65,44.75,68072300
1379030400000,45.04,45.08,43.93,44.31,52765300
1379289600000,44.85,44.94,42.43,42.51,70424200
1379376000000,42.5,45.44,42.43,45.07,91934600
1379462400000,44.84,45.47,44.4,45.23,79317000
1379548800000,45.51,46.05,45.23,45.98,63972400
1379635200000,46.32,47.6,45.74,47.49,115508400
1379894400000,47.28,47.55,46.29,47.19,75177000
1379980800000,48.51,49.66,48.16,48.45,136716100
